"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
668715,"Steer, Spencer","R","71.269603094",28.75731937571855,10.763619228910368,-5.08383008193921,0.5495311863024868,4.179178278885515,32.738157460200725,28.558979181315195,26.19646872033135,2453
665750,"Taveras, Leody","R","71.257167458",31.928508842926885,6.148064355168387,-4.225306852990881,0.3784135240572172,1.6052033224905626,31.657596801272327,30.052393478781763,28.214696547015016,1538
672640,"Lopez, Otto","R","71.252484169",30.239169120805613,6.80155118853553,-0.49037599960564277,0.4836433611289287,0.6479180775696942,29.91666287757874,29.268744800009046,28.242507670513834,1559
593428,"Bogaerts, Xander","R","71.250517857",31.578372609412263,10.000421205117192,-4.9172943605068244,0.5310077519379844,16.039135941252848,33.64336844732599,17.60423250607314,29.159629588155738,1806
571970,"Muncy, Max","L","71.24541057",34.40149419628293,17.382166417181608,-4.759443518852546,0.48002958579881644,10.282704117212994,37.3217402247756,27.03903610756261,28.808934538219678,1352
650489,"Castro, Willi","R","71.195104806",37.39083552085041,8.308770403337908,-5.217620321353258,0.44479213232007153,1.0414156061544704,31.80283965959696,30.761424053442465,23.648729960583513,2237
664034,"France, Ty","R","71.190810009",34.824475109095914,12.471920291145414,4.237822189447141,0.49774977497749795,-0.5710741830692481,27.892362751093884,28.46343693416315,26.294920924712226,2222
672275,"Bailey, Patrick","R","71.157802259",33.401698449451544,8.627436313694696,-1.9434802482854094,0.4451754385964912,2.4157269768311878,29.426290550711904,27.01056357388072,28.988271710098143,1824
681351,"O'Hoppe, Logan","R","71.13401685",33.19236594489137,15.507706804542552,-3.730540029390434,0.5338266384778015,8.494106773023889,34.91823795359769,26.424131180573784,27.645817677150973,1892
608070,"Ramírez, José","R","71.120424228",29.947797018909895,9.111260759587138,-9.177909112802014,0.6065451840833024,3.0881898807943977,32.41667609703784,29.328486216243437,22.829745648325723,2689
